entity_kind,entity_id,address,raw_symbol,existing_canonical_name,proposed_name,category,confidence,evidence_kind,evidence_address,evidence_function_address,evidence,inference_scope
global,global_44194,7103a65a80,DAT_7103a65a80,global_data_7103a65a80,state_used_by_mii_face_rendering_mc_ui_proposal_shooter_enemy_boss_bubbles_mii_pt_variant_08,mii_face_rendering,0.61,rendering_function_global_reference,7103129275,710195cce0,mc_UIProposalShooterEnemyBossBubblesMiiPT,direct_global_reference_in_named_function
global,global_44193,7103a65a88,DAT_7103a65a88,global_data_7103a65a88,state_used_by_mii_face_rendering_mc_ui_proposal_shooter_enemy_boss_bubbles_mii_pt_variant_09,mii_face_rendering,0.61,rendering_function_global_reference,7103129275,710195cce0,mc_UIProposalShooterEnemyBossBubblesMiiPT,direct_global_reference_in_named_function
global,global_44192,7103a65a90,DAT_7103a65a90,global_data_7103a65a90,state_used_by_mii_face_rendering_mc_ui_proposal_shooter_enemy_boss_bubbles_mii_pt_variant_10,mii_face_rendering,0.61,rendering_function_global_reference,7103129275,710195cce0,mc_UIProposalShooterEnemyBossBubblesMiiPT,direct_global_reference_in_named_function
global,global_44276,7103a65af0,DAT_7103a65af0,global_data_7103a65af0,state_used_by_mii_face_rendering_mc_mii_edit_damage_variant_01,mii_face_rendering,0.61,rendering_function_global_reference,7103166560,7101963c50,mc_MiiEditDamage,direct_global_reference_in_named_function
global,global_44275,7103a65af8,DAT_7103a65af8,global_data_7103a65af8,state_used_by_mii_face_rendering_mc_mii_edit_damage_variant_02,mii_face_rendering,0.61,rendering_function_global_reference,7103166560,7101963c50,mc_MiiEditDamage,direct_global_reference_in_named_function
global,global_44277,7103a65b20,DAT_7103a65b20,global_data_7103a65b20,state_used_by_mii_face_rendering_mc_ui_proposal_shooter_enemy_boss_bubbles_mii_pt_variant_11,mii_face_rendering,0.61,rendering_function_global_reference,7103129275,710195cce0,mc_UIProposalShooterEnemyBossBubblesMiiPT,direct_global_reference_in_named_function
global,global_44337,7103a65c58,DAT_7103a65c58,global_data_7103a65c58,state_used_by_mii_face_rendering_t_mii_name_00_variant_03,mii_face_rendering,0.61,rendering_function_global_reference,71030c63e7,710236cb90,T_MiiName_00,direct_global_reference_in_named_function
global,global_12380,7103a65cc8,DAT_7103a65cc8,global_data_7103a65cc8,state_used_by_mii_face_rendering_program_msg_mii_touch_format_context_variant_02_variant_09,mii_face_rendering,0.61,rendering_function_global_reference,710314c0b8,71021904c0,ProgramMsg/MiiTouch/%s,direct_global_reference_in_named_function
global,global_14532,7103a65d28,DAT_7103a65d28,global_data_7103a65d28,state_used_by_mii_face_rendering_p_mii_00_context_variant_01_variant_03,mii_face_rendering,0.61,rendering_function_global_reference,71030d29c5,71015eee18,P_Mii_00,direct_global_reference_in_named_function
global,global_44386,7103a65d28,DAT_7103a65d28,global_data_7103a65d28,state_used_by_mii_face_rendering_p_mii_00_context_variant_01_variant_04,mii_face_rendering,0.61,rendering_function_global_reference,71030d29c5,71015eee18,P_Mii_00,direct_global_reference_in_named_function
global,global_14531,7103a65d30,DAT_7103a65d30,global_data_7103a65d30,state_used_by_mii_face_rendering_p_mii_00_context_variant_01_variant_05,mii_face_rendering,0.61,rendering_function_global_reference,71030d29c5,71015eee18,P_Mii_00,direct_global_reference_in_named_function
global,global_14537,7103a65d38,DAT_7103a65d38,global_data_7103a65d38,state_used_by_mii_face_rendering_p_mii_00_context_variant_01_variant_06,mii_face_rendering,0.61,rendering_function_global_reference,71030d29c5,71015eee18,P_Mii_00,direct_global_reference_in_named_function
global,global_14530,7103a65d78,DAT_7103a65d78,global_data_7103a65d78,state_used_by_mii_face_rendering_p_mii_00_context_variant_01_variant_07,mii_face_rendering,0.61,rendering_function_global_reference,71030d29c5,71015eee18,P_Mii_00,direct_global_reference_in_named_function
global,global_11811,7103a65db8,DAT_7103a65db8,global_data_7103a65db8,state_used_by_mii_face_rendering_mii_watch_variant_34,mii_face_rendering,0.69,rendering_function_global_reference,71030f644f,7100dc3230,MiiWatch介入受付中,direct_global_reference_in_named_function
global,global_54461,7103a65db8,DAT_7103a65db8,global_data_7103a65db8,state_used_by_mii_face_rendering_mii_watch_variant_35,mii_face_rendering,0.69,rendering_function_global_reference,71030f644f,7100dc3230,MiiWatch介入受付中,direct_global_reference_in_named_function
global,global_63146,7103a65db8,DAT_7103a65db8,global_data_7103a65db8,state_used_by_mii_face_rendering_mii_watch_variant_36,mii_face_rendering,0.69,rendering_function_global_reference,71030f644f,7100dc3230,MiiWatch介入受付中,direct_global_reference_in_named_function
global,global_44425,7103a65dc8,DAT_7103a65dc8,global_data_7103a65dc8,state_used_by_dependency_of_mii_face_rendering_mii_format_variant_02_variant_03,mii_face_rendering,0.45,rendering_function_global_reference,7103116bff,71019a7ac0,_Mii%d,direct_global_reference_in_named_function
global,global_44424,7103a65dd0,DAT_7103a65dd0,global_data_7103a65dd0,state_used_by_dependency_of_mii_face_rendering_mii_format_variant_02_variant_04,mii_face_rendering,0.45,rendering_function_global_reference,7103116bff,71019a7ac0,_Mii%d,direct_global_reference_in_named_function
global,global_16504,7103a65dd8,DAT_7103a65dd8,global_data_7103a65dd8,state_used_by_dependency_of_mii_face_rendering_mii_x_variant_10_variant_04,mii_face_rendering,0.47,rendering_function_global_reference,71031110d0,71019ad4d0,MiiX,direct_global_reference_in_named_function
global,global_12043,7103a66138,DAT_7103a66138,global_data_7103a66138,state_used_by_mii_face_rendering_mii_watch_variant_37,mii_face_rendering,0.69,rendering_function_global_reference,71030f644f,7100dc3230,MiiWatch介入受付中,direct_global_reference_in_named_function
global,global_14234,7103a66268,DAT_7103a66268,global_data_7103a66268,state_used_by_configure_mii_material_sampler_variant_01,mii_face_rendering,0.65,rendering_function_global_reference,71030f1f41,7101d88f98,MiiSampler,direct_global_reference_in_named_function
global,global_44944,7103a66268,DAT_7103a66268,global_data_7103a66268,state_used_by_configure_mii_material_sampler_variant_02,mii_face_rendering,0.65,rendering_function_global_reference,71030f1f41,7101d88f98,MiiSampler,direct_global_reference_in_named_function
global,global_48767,7103a662f8,DAT_7103a662f8,global_data_7103a662f8,state_used_by_caller_of_mii_face_rendering_mii_news_interview_variant_03,mii_face_rendering,0.45,rendering_function_global_reference,710312384c,7101d9f2d0,MiiNews_Interview,direct_global_reference_in_named_function
global,global_48766,7103a66300,DAT_7103a66300,global_data_7103a66300,state_used_by_caller_of_mii_face_rendering_mii_news_interview_variant_04,mii_face_rendering,0.45,rendering_function_global_reference,710312384c,7101d9f2d0,MiiNews_Interview,direct_global_reference_in_named_function
global,global_48768,7103a66308,DAT_7103a66308,global_data_7103a66308,state_used_by_caller_of_mii_face_rendering_mii_news_interview_variant_05,mii_face_rendering,0.45,rendering_function_global_reference,710312384c,7101d9f2d0,MiiNews_Interview,direct_global_reference_in_named_function
global,global_50633,7103a66578,DAT_7103a66578,global_data_7103a66578,state_used_by_mii_face_rendering_program_msg_mii_news_mii_news_interview_variant_14,mii_face_rendering,0.61,rendering_function_global_reference,7103173192,7102167b10,ProgramMsg/MiiNews/MiiNews_Interview,direct_global_reference_in_named_function
global,global_53060,7103a66578,DAT_7103a66578,global_data_7103a66578,state_used_by_mii_face_rendering_program_msg_mii_news_mii_news_interview_variant_15,mii_face_rendering,0.61,rendering_function_global_reference,7103173192,7102167b10,ProgramMsg/MiiNews/MiiNews_Interview,direct_global_reference_in_named_function
global,global_45956,7103a66670,DAT_7103a66670,global_data_7103a66670,state_used_by_mii_face_rendering_is_disable_color_grading_mii_context_variant_01_variant_09,mii_face_rendering,0.61,rendering_function_global_reference,71030f8304,7101aeeaf4,IsDisableColorGradingMii,direct_global_reference_in_named_function
global,global_45957,7103a66678,DAT_7103a66678,global_data_7103a66678,state_used_by_mii_face_rendering_is_disable_color_grading_mii_context_variant_01_variant_10,mii_face_rendering,0.61,rendering_function_global_reference,71030f8304,7101aeeaf4,IsDisableColorGradingMii,direct_global_reference_in_named_function
global,global_45958,7103a66680,DAT_7103a66680,global_data_7103a66680,state_used_by_mii_face_rendering_is_disable_color_grading_mii_context_variant_01_variant_11,mii_face_rendering,0.61,rendering_function_global_reference,71030f8304,7101aeeaf4,IsDisableColorGradingMii,direct_global_reference_in_named_function
global,global_45959,7103a66688,DAT_7103a66688,global_data_7103a66688,state_used_by_mii_face_rendering_is_disable_color_grading_mii_context_variant_01_variant_12,mii_face_rendering,0.61,rendering_function_global_reference,71030f8304,7101aeeaf4,IsDisableColorGradingMii,direct_global_reference_in_named_function
global,global_45960,7103a66690,DAT_7103a66690,global_data_7103a66690,state_used_by_mii_face_rendering_is_disable_color_grading_mii_context_variant_01_variant_13,mii_face_rendering,0.61,rendering_function_global_reference,71030f8304,7101aeeaf4,IsDisableColorGradingMii,direct_global_reference_in_named_function
global,global_45961,7103a66698,DAT_7103a66698,global_data_7103a66698,state_used_by_mii_face_rendering_is_disable_color_grading_mii_context_variant_01_variant_14,mii_face_rendering,0.61,rendering_function_global_reference,71030f8304,7101aeeaf4,IsDisableColorGradingMii,direct_global_reference_in_named_function
global,global_45962,7103a666a0,DAT_7103a666a0,global_data_7103a666a0,state_used_by_mii_face_rendering_is_disable_color_grading_mii_context_variant_01_variant_15,mii_face_rendering,0.61,rendering_function_global_reference,71030f8304,7101aeeaf4,IsDisableColorGradingMii,direct_global_reference_in_named_function
global,global_45963,7103a666a8,DAT_7103a666a8,global_data_7103a666a8,state_used_by_mii_face_rendering_is_disable_color_grading_mii_context_variant_01_variant_16,mii_face_rendering,0.61,rendering_function_global_reference,71030f8304,7101aeeaf4,IsDisableColorGradingMii,direct_global_reference_in_named_function
global,global_45964,7103a666b0,DAT_7103a666b0,global_data_7103a666b0,state_used_by_mii_face_rendering_is_disable_color_grading_mii_context_variant_01_variant_17,mii_face_rendering,0.61,rendering_function_global_reference,71030f8304,7101aeeaf4,IsDisableColorGradingMii,direct_global_reference_in_named_function
global,global_45967,7103a666b8,DAT_7103a666b8,global_data_7103a666b8,state_used_by_mii_face_rendering_is_disable_color_grading_mii_context_variant_01_variant_18,mii_face_rendering,0.61,rendering_function_global_reference,71030f8304,7101aeeaf4,IsDisableColorGradingMii,direct_global_reference_in_named_function
global,global_45966,7103a666c0,DAT_7103a666c0,global_data_7103a666c0,state_used_by_mii_face_rendering_is_disable_color_grading_mii_context_variant_01_variant_19,mii_face_rendering,0.61,rendering_function_global_reference,71030f8304,7101aeeaf4,IsDisableColorGradingMii,direct_global_reference_in_named_function
global,global_46317,7103a66718,DAT_7103a66718,global_data_7103a66718,state_used_by_mii_face_rendering_is_disable_color_grading_mii_context_variant_02_variant_01,mii_face_rendering,0.61,rendering_function_global_reference,71030f8304,7101b05a00,IsDisableColorGradingMii,direct_global_reference_in_named_function
global,global_46316,7103a66720,DAT_7103a66720,global_data_7103a66720,state_used_by_mii_face_rendering_is_disable_color_grading_mii_context_variant_02_variant_02,mii_face_rendering,0.61,rendering_function_global_reference,71030f8304,7101b05a00,IsDisableColorGradingMii,direct_global_reference_in_named_function
global,global_46318,7103a66720,DAT_7103a66720,global_data_7103a66720,state_used_by_mii_face_rendering_is_disable_color_grading_mii_context_variant_02_variant_03,mii_face_rendering,0.61,rendering_function_global_reference,71030f8304,7101b05a00,IsDisableColorGradingMii,direct_global_reference_in_named_function
global,global_46219,7103a66760,DAT_7103a66760,parameter_euler_rotation_type_descriptor,state_used_by_parse_mii_renderer_global_configuration_variant_09,mii_face_rendering,0.67,rendering_function_global_reference,710311d06e,7101d608a0,WrinkleColorWhenBlackSkin,direct_global_reference_in_named_function
global,global_46202,7103a667d0,DAT_7103a667d0,global_data_7103a667d0,state_used_by_mii_face_rendering_line_threshold_on_mii_variant_07,mii_face_rendering,0.61,rendering_function_global_reference,7103122e1b,7101afb654,LineThresholdOnMii,direct_global_reference_in_named_function
global,global_46201,7103a667d8,DAT_7103a667d8,global_data_7103a667d8,state_used_by_mii_face_rendering_line_threshold_on_mii_variant_08,mii_face_rendering,0.61,rendering_function_global_reference,7103122e1b,7101afb654,LineThresholdOnMii,direct_global_reference_in_named_function
global,global_46247,7103a667f0,DAT_7103a667f0,global_data_7103a667f0,state_used_by_mii_face_rendering_daily_cloth_mii_anim_variant_01,mii_face_rendering,0.61,rendering_function_global_reference,71030c6bd6,7101afec68,DailyClothMiiAnim,direct_global_reference_in_named_function
global,global_46246,7103a667f8,DAT_7103a667f8,global_data_7103a667f8,state_used_by_mii_face_rendering_daily_cloth_mii_anim_variant_02,mii_face_rendering,0.61,rendering_function_global_reference,71030c6bd6,7101afec68,DailyClothMiiAnim,direct_global_reference_in_named_function
global,global_15980,7103a66a20,DAT_7103a66a20,global_data_7103a66a20,state_used_by_mii_face_rendering_mii_body_variant_03,mii_face_rendering,0.61,rendering_function_global_reference,7103110f10,7101bcd860,MiiBody,direct_global_reference_in_named_function
global,global_55432,7103a66a20,DAT_7103a66a20,global_data_7103a66a20,state_used_by_mii_face_rendering_mii_body_variant_04,mii_face_rendering,0.61,rendering_function_global_reference,7103110f10,7101bcd860,MiiBody,direct_global_reference_in_named_function
global,global_47187,7103a66df0,DAT_7103a66df0,global_data_7103a66df0,state_used_by_mii_face_rendering_mii_body_variant_05,mii_face_rendering,0.61,rendering_function_global_reference,7103110f10,7101bcd860,MiiBody,direct_global_reference_in_named_function
global,global_47507,7103a66e08,DAT_7103a66e08,global_data_7103a66e08,state_used_by_dependency_of_mii_face_rendering_editor_mii_preview_min_height_variant_02_variant_02,mii_face_rendering,0.45,rendering_function_global_reference,710313b134,7101c67720,EditorMiiPreviewMinHeight,direct_global_reference_in_named_function
global,global_47508,7103a66e10,DAT_7103a66e10,global_data_7103a66e10,state_used_by_dependency_of_mii_face_rendering_editor_mii_preview_min_height_variant_02_variant_03,mii_face_rendering,0.45,rendering_function_global_reference,710313b134,7101c67720,EditorMiiPreviewMinHeight,direct_global_reference_in_named_function
global,global_12120,7103a66e48,DAT_7103a66e48,global_data_7103a66e48,state_used_by_dependency_of_mii_face_rendering_mii_model_variant_02_variant_06,mii_face_rendering,0.45,rendering_function_global_reference,71031215d1,7100dfcda4,MiiModel,direct_global_reference_in_named_function
global,global_48448,7103a67510,DAT_7103a67510,global_data_7103a67510,state_used_by_parse_mii_hair_parts_configuration_variant_08,mii_face_rendering,0.67,rendering_function_global_reference,71030f7910,7101d5626c,HairPartsName,direct_global_reference_in_named_function
global,global_48446,7103a67518,DAT_7103a67518,global_data_7103a67518,state_used_by_parse_mii_hair_parts_configuration_variant_09,mii_face_rendering,0.67,rendering_function_global_reference,71030f7910,7101d5626c,HairPartsName,direct_global_reference_in_named_function
global,global_48463,7103a67528,DAT_7103a67528,global_data_7103a67528,state_used_by_parse_mii_face_and_hair_model_names_variant_04,mii_face_rendering,0.67,rendering_function_global_reference,71030d343b,7101d57290,HairFrontName,direct_global_reference_in_named_function
global,global_48462,7103a67530,DAT_7103a67530,global_data_7103a67530,state_used_by_parse_mii_face_and_hair_model_names_variant_05,mii_face_rendering,0.67,rendering_function_global_reference,71030d343b,7101d57290,HairFrontName,direct_global_reference_in_named_function
global,global_48483,7103a67540,DAT_7103a67540,global_data_7103a67540,state_used_by_parse_mii_parts_model_unit_configuration_variant_02,mii_face_rendering,0.67,rendering_function_global_reference,7103116f8a,7101d57df4,mii__PartsModelUnitParam,direct_global_reference_in_named_function
global,global_48482,7103a67548,DAT_7103a67548,global_data_7103a67548,state_used_by_parse_mii_parts_model_unit_configuration_variant_03,mii_face_rendering,0.67,rendering_function_global_reference,7103116f8a,7101d57df4,mii__PartsModelUnitParam,direct_global_reference_in_named_function
global,global_48538,7103a67570,DAT_7103a67570,global_data_7103a67570,state_used_by_mii_face_rendering_mii_parts_order_variant_01,mii_face_rendering,0.61,rendering_function_global_reference,71030e59a8,7101d84750,mii__PartsOrder,direct_global_reference_in_named_function
global,global_48537,7103a67578,DAT_7103a67578,global_data_7103a67578,state_used_by_mii_face_rendering_mii_parts_order_variant_02,mii_face_rendering,0.61,rendering_function_global_reference,71030e59a8,7101d84750,mii__PartsOrder,direct_global_reference_in_named_function
global,global_48557,7103a67590,DAT_7103a67590,global_data_7103a67590,state_used_by_mii_face_rendering_speed_min_max_mii_language_variant_01,mii_face_rendering,0.61,rendering_function_global_reference,710310460f,7101d64160,SpeedMinMax_MiiLanguage,direct_global_reference_in_named_function
global,global_48556,7103a67598,DAT_7103a67598,global_data_7103a67598,state_used_by_mii_face_rendering_speed_min_max_mii_language_variant_02,mii_face_rendering,0.61,rendering_function_global_reference,710310460f,7101d64160,SpeedMinMax_MiiLanguage,direct_global_reference_in_named_function
global,global_48558,7103a67598,DAT_7103a67598,global_data_7103a67598,state_used_by_mii_face_rendering_speed_min_max_mii_language_variant_03,mii_face_rendering,0.61,rendering_function_global_reference,710310460f,7101d64160,SpeedMinMax_MiiLanguage,direct_global_reference_in_named_function
global,global_50352,7103a67a00,DAT_7103a67a00,global_data_7103a67a00,state_used_by_dependency_of_mii_face_rendering_mii_watch_variant_21_variant_01,mii_face_rendering,0.47,rendering_function_global_reference,71030f644f,71024ce100,MiiWatch介入受付中,direct_global_reference_in_named_function
global,global_53619,7103a67a00,DAT_7103a67a00,global_data_7103a67a00,state_used_by_dependency_of_mii_face_rendering_mii_watch_variant_21_variant_02,mii_face_rendering,0.47,rendering_function_global_reference,71030f644f,71024ce100,MiiWatch介入受付中,direct_global_reference_in_named_function
global,global_50351,7103a67a08,DAT_7103a67a08,global_data_7103a67a08,state_used_by_dependency_of_mii_face_rendering_mii_watch_variant_21_variant_03,mii_face_rendering,0.47,rendering_function_global_reference,71030f644f,71024ce100,MiiWatch介入受付中,direct_global_reference_in_named_function
global,global_53620,7103a67a10,DAT_7103a67a10,global_data_7103a67a10,state_used_by_dependency_of_mii_face_rendering_mii_watch_variant_21_variant_04,mii_face_rendering,0.47,rendering_function_global_reference,71030f644f,71024ce100,MiiWatch介入受付中,direct_global_reference_in_named_function
global,global_50389,7103a67a48,DAT_7103a67a48,global_data_7103a67a48,state_used_by_dependency_of_mii_face_rendering_mc_ui_proposal_shooter_mii1_success_mii_pt_variant_01,mii_face_rendering,0.45,rendering_function_global_reference,71030d2fbe,71020dc2f0,mc_UIProposalShooterMii1SuccessMiiPT,direct_global_reference_in_named_function
global,global_50393,7103a67a48,DAT_7103a67a48,global_data_7103a67a48,state_used_by_dependency_of_mii_face_rendering_mc_ui_proposal_shooter_mii1_success_mii_pt_variant_02,mii_face_rendering,0.45,rendering_function_global_reference,71030d2fbe,71020dc2f0,mc_UIProposalShooterMii1SuccessMiiPT,direct_global_reference_in_named_function
global,global_50453,7103a67a70,DAT_7103a67a70,global_data_7103a67a70,state_used_by_caller_of_mii_face_rendering_mii_name_variant_03_variant_01,mii_face_rendering,0.45,rendering_function_global_reference,7103154272,71020ec3c0,MiiName,direct_global_reference_in_named_function
global,global_50452,7103a67a78,DAT_7103a67a78,global_data_7103a67a78,state_used_by_caller_of_mii_face_rendering_mii_name_variant_03_variant_02,mii_face_rendering,0.45,rendering_function_global_reference,7103154272,71020ec3c0,MiiName,direct_global_reference_in_named_function
global,global_40745,7103a67c10,DAT_7103a67c10,global_data_7103a67c10,state_used_by_mii_face_rendering_mii_editor_change_normal_editor_cancel_variant_03,mii_face_rendering,0.61,rendering_function_global_reference,710313afb6,7101608534,MiiEditor_ChangeNormalEditor_Cancel,direct_global_reference_in_named_function
global,global_50515,7103a67c68,DAT_7103a67c68,global_data_7103a67c68,state_used_by_mii_face_rendering_program_msg_mii_touch_mii_touch_accident_variant_06,mii_face_rendering,0.61,rendering_function_global_reference,71030bf5cb,710231ec20,ProgramMsg/MiiTouch/MiiTouchAccident,direct_global_reference_in_named_function
global,global_50760,7103a67c68,DAT_7103a67c68,global_data_7103a67c68,state_used_by_mii_face_rendering_program_msg_mii_touch_mii_touch_accident_variant_07,mii_face_rendering,0.61,rendering_function_global_reference,71030bf5cb,710231ec20,ProgramMsg/MiiTouch/MiiTouchAccident,direct_global_reference_in_named_function
global,global_50514,7103a67c70,DAT_7103a67c70,global_data_7103a67c70,state_used_by_mii_face_rendering_program_msg_mii_touch_mii_touch_accident_variant_08,mii_face_rendering,0.61,rendering_function_global_reference,71030bf5cb,710231ec20,ProgramMsg/MiiTouch/MiiTouchAccident,direct_global_reference_in_named_function
global,global_50761,7103a67c78,DAT_7103a67c78,global_data_7103a67c78,state_used_by_mii_face_rendering_program_msg_mii_touch_mii_touch_accident_variant_09,mii_face_rendering,0.61,rendering_function_global_reference,71030bf5cb,710231ec20,ProgramMsg/MiiTouch/MiiTouchAccident,direct_global_reference_in_named_function
global,global_50556,7103a67cd0,DAT_7103a67cd0,global_data_7103a67cd0,state_used_by_mii_face_rendering_l_mii_icon_00_l_mii_attention_00_variant_01,mii_face_rendering,0.61,rendering_function_global_reference,71030f14c7,710245dd40,L_MiiIcon_00/L_MiiAttention_00,direct_global_reference_in_named_function
global,global_50554,7103a67cd8,DAT_7103a67cd8,global_data_7103a67cd8,state_used_by_mii_face_rendering_l_mii_icon_00_l_mii_attention_00_variant_02,mii_face_rendering,0.61,rendering_function_global_reference,71030f14c7,710245dd40,L_MiiIcon_00/L_MiiAttention_00,direct_global_reference_in_named_function
global,global_50636,7103a67de8,DAT_7103a67de8,global_data_7103a67de8,state_used_by_mii_face_rendering_program_msg_mii_news_mii_news_interview_variant_16,mii_face_rendering,0.61,rendering_function_global_reference,7103173192,7102167b10,ProgramMsg/MiiNews/MiiNews_Interview,direct_global_reference_in_named_function
global,global_52786,7103a67de8,DAT_7103a67de8,global_data_7103a67de8,state_used_by_mii_face_rendering_program_msg_mii_news_mii_news_interview_variant_17,mii_face_rendering,0.61,rendering_function_global_reference,7103173192,7102167b10,ProgramMsg/MiiNews/MiiNews_Interview,direct_global_reference_in_named_function
global,global_50635,7103a67df0,DAT_7103a67df0,global_data_7103a67df0,state_used_by_mii_face_rendering_program_msg_mii_news_mii_news_interview_variant_18,mii_face_rendering,0.61,rendering_function_global_reference,7103173192,7102167b10,ProgramMsg/MiiNews/MiiNews_Interview,direct_global_reference_in_named_function
global,global_50638,7103a67e10,DAT_7103a67e10,global_data_7103a67e10,state_used_by_mii_face_rendering_program_msg_mii_news_mii_news_interview_variant_19,mii_face_rendering,0.61,rendering_function_global_reference,7103173192,7102167b10,ProgramMsg/MiiNews/MiiNews_Interview,direct_global_reference_in_named_function
global,global_52747,7103a67e10,DAT_7103a67e10,global_data_7103a67e10,state_used_by_mii_face_rendering_program_msg_mii_news_mii_news_interview_variant_20,mii_face_rendering,0.61,rendering_function_global_reference,7103173192,7102167b10,ProgramMsg/MiiNews/MiiNews_Interview,direct_global_reference_in_named_function
global,global_50637,7103a67e18,DAT_7103a67e18,global_data_7103a67e18,state_used_by_mii_face_rendering_program_msg_mii_news_mii_news_interview_variant_21,mii_face_rendering,0.61,rendering_function_global_reference,7103173192,7102167b10,ProgramMsg/MiiNews/MiiNews_Interview,direct_global_reference_in_named_function
global,global_50640,7103a67e38,DAT_7103a67e38,global_data_7103a67e38,state_used_by_mii_face_rendering_program_msg_mii_news_mii_news_interview_variant_22,mii_face_rendering,0.61,rendering_function_global_reference,7103173192,7102167b10,ProgramMsg/MiiNews/MiiNews_Interview,direct_global_reference_in_named_function
global,global_52734,7103a67e38,DAT_7103a67e38,global_data_7103a67e38,state_used_by_mii_face_rendering_program_msg_mii_news_mii_news_interview_variant_23,mii_face_rendering,0.61,rendering_function_global_reference,7103173192,7102167b10,ProgramMsg/MiiNews/MiiNews_Interview,direct_global_reference_in_named_function
global,global_50639,7103a67e40,DAT_7103a67e40,global_data_7103a67e40,state_used_by_mii_face_rendering_program_msg_mii_news_mii_news_interview_variant_24,mii_face_rendering,0.61,rendering_function_global_reference,7103173192,7102167b10,ProgramMsg/MiiNews/MiiNews_Interview,direct_global_reference_in_named_function
global,global_50828,7103a68090,DAT_7103a68090,global_data_7103a68090,state_used_by_mii_face_rendering_replace_msg_mii_word_kind_context_variant_01_variant_01,mii_face_rendering,0.61,rendering_function_global_reference,710314875d,71023d1ea0,ReplaceMsg/MiiWordKind,direct_global_reference_in_named_function
global,global_50827,7103a68098,DAT_7103a68098,global_data_7103a68098,state_used_by_mii_face_rendering_replace_msg_mii_word_kind_context_variant_01_variant_02,mii_face_rendering,0.61,rendering_function_global_reference,710314875d,71023d1ea0,ReplaceMsg/MiiWordKind,direct_global_reference_in_named_function
global,global_50972,7103a681b8,DAT_7103a681b8,global_data_7103a681b8,state_used_by_dependency_of_mii_face_rendering_mii_editor_variant_03_variant_01,mii_face_rendering,0.45,rendering_function_global_reference,71030d9ab8,7102e42e70,MiiEditor,direct_global_reference_in_named_function
global,global_50896,7103a68248,DAT_7103a68248,global_data_7103a68248,state_used_by_dependency_of_mii_face_rendering_mii_editor_variant_03_variant_02,mii_face_rendering,0.45,rendering_function_global_reference,71030d9ab8,7102e42e70,MiiEditor,direct_global_reference_in_named_function
global,global_51560,7103a68328,DAT_7103a68328,global_data_7103a68328,state_used_by_dependency_of_mii_face_rendering_mii_voice_variant_03_variant_03,mii_face_rendering,0.45,rendering_function_global_reference,7103123529,7102272b70,mii_voice,direct_global_reference_in_named_function
global,global_51563,7103a68348,DAT_7103a68348,global_data_7103a68348,state_used_by_dependency_of_mii_face_rendering_mii_voice_variant_03_variant_04,mii_face_rendering,0.45,rendering_function_global_reference,7103123529,7102272b70,mii_voice,direct_global_reference_in_named_function
global,global_51239,7103a68460,DAT_7103a68460,global_data_7103a68460,state_used_by_dependency_of_mii_face_rendering_mii_voice_variant_03_variant_05,mii_face_rendering,0.45,rendering_function_global_reference,7103123529,7102272b70,mii_voice,direct_global_reference_in_named_function
global,global_51238,7103a68468,DAT_7103a68468,global_data_7103a68468,state_used_by_dependency_of_mii_face_rendering_mii_voice_variant_03_variant_06,mii_face_rendering,0.45,rendering_function_global_reference,7103123529,7102272b70,mii_voice,direct_global_reference_in_named_function
global,global_51331,7103a684b8,DAT_7103a684b8,global_data_7103a684b8,state_used_by_dependency_of_mii_face_rendering_mii_voice_variant_03_variant_07,mii_face_rendering,0.45,rendering_function_global_reference,7103123529,7102272b70,mii_voice,direct_global_reference_in_named_function
global,global_51330,7103a684c0,DAT_7103a684c0,global_data_7103a684c0,state_used_by_dependency_of_mii_face_rendering_mii_voice_variant_03_variant_08,mii_face_rendering,0.45,rendering_function_global_reference,7103123529,7102272b70,mii_voice,direct_global_reference_in_named_function
global,global_51591,7103a685c8,DAT_7103a685c8,global_data_7103a685c8,state_used_by_dependency_of_mii_face_rendering_mii_voice_effect_setting_default_variant_02_variant_03,mii_face_rendering,0.45,rendering_function_global_reference,71030ec457,71022798e0,Mii/VoiceEffectSetting/Default,direct_global_reference_in_named_function
global,global_40059,7103a686f0,DAT_7103a686f0,global_data_7103a686f0,state_used_by_dependency_of_mii_face_rendering_l_mii_icon_00_p_mii_icon_00_variant_02_variant_01,mii_face_rendering,0.45,rendering_function_global_reference,7103172369,71024c2140,L_MiiIcon_00/P_MiiIcon_00,direct_global_reference_in_named_function
global,global_51597,7103a686f0,DAT_7103a686f0,global_data_7103a686f0,state_used_by_dependency_of_mii_face_rendering_l_mii_icon_00_p_mii_icon_00_variant_02_variant_02,mii_face_rendering,0.45,rendering_function_global_reference,7103172369,71024c2140,L_MiiIcon_00/P_MiiIcon_00,direct_global_reference_in_named_function
global,global_40058,7103a686f8,DAT_7103a686f8,global_data_7103a686f8,state_used_by_dependency_of_mii_face_rendering_l_mii_icon_00_p_mii_icon_00_variant_02_variant_03,mii_face_rendering,0.45,rendering_function_global_reference,7103172369,71024c2140,L_MiiIcon_00/P_MiiIcon_00,direct_global_reference_in_named_function
